MEC_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR;Lordship of Ireland;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_colonial_company;Lordship of Ireland;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_ADJ;Irish;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN;Sligo;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN_ADJ;Irish;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS;Munster;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS_ADJ;Irish;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS;Ulster;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS_ADJ;Irish;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA;Fédération d'Sallie;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA_ADJ;Sallien;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU;Thuringia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU_ADJ;Thuringian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU_conservative;Thüringische Volkspartei;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU_liberal;Reformisten;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU_reactionary;Herzogsfraktion;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU_anarcho_liberal;Radikale Reformisten;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU_socialist;SPT;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU_communist;Thüringische Revolutionspartei;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU_fascist;Nationalsozialistische Partei;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB;Brabant;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB_ADJ;Brabantian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB_conservative;Brabantise Volkspartie;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB_liberal;Reformisten;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB_reactionary;Hertogsfraktion;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB_anarcho_liberal;Radikale Reformisten;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB_socialist;SPB;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB_communist;Brabantiske Revolutionspartie;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB_fascist;Nationalsotialistiske Partie;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ALN;Alania;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ALN_ADJ;Alanian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
URF;Milan Federation;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
URF_ADJ;Milani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CAL_colonial_company;West Coast Company;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CAL;New Scotland;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CAL_ADJ;Scottish;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BYZ_absolute_monarchy;The Bulgarian Empire;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CST;Toledo;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CST_ADJ;Castilian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
INC;Inca;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
INC_absolute_monarchy;The Incan Empire;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
INC_hms_government;The Incan Empire;;;;;;;;;;;;x
INC_prussian_constitutionalism;The Incan Empire;;;;;;;;;;;;x
INC_ADJ;Incan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TUA;Kel Ahaggar;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TUA_ADJ;Tuareg;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KJP;Kirisuto Japan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KJP_ADJ;Japanese;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ANU;Andalusia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ANU_colonial_company;Wilaya of Al-Andalus;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ANU_ADJ;Andalusian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOK;Argyn Zhuz;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOK_absolute_monarchy;Argyn Zhuz;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOK_hms_government;Argyn Zhuz;;;;;;;;;;;;x
KOK_prussian_constitutionalism;Argyn Zhuz;;;;;;;;;;;;x
KOK_ADJ;Kyrgyz;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG;Arelat;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_ADJ;Burgundian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_conservative;Partij af Freideins;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_liberal;Partij af Freihals;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_reactionary;Partij af Reaktioners;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_anarcho_liberal;Partij af Radikals;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_socialist;Burgundthiuda;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_communist;Burgundthiuda Radikals;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_fascist;Fraujinassus af Burgundthiuda;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOL;Cologne;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOL_ADJ;Colognian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FRI;Frisia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FRI_ADJ;Frisian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AAC;German Parliament of Aachen;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AAC_conservative;Deutsche Mehrheitspartei;;;;;;;;;;;;;x
AAC_liberal;Vereinigung deutscher Konstitutionalisten;;;;;;;;;;;;;x
AAC_reactionary;Absolutistische Fraktion;;;;;;;;;;;;;x
AAC_anarcho_liberal;Republikanische Volksvereinigung;;;;;;;;;;;;;x
AAC_socialist;Sozialisten;;;;;;;;;;;;;x
AAC_communist;Kommunisten;;;;;;;;;;;;;x
AAC_fascist;Faschisten;;;;;;;;;;;;;x
AAC_ADJ;Aachener;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WUL;Franconia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WUL_ADJ;Franconian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZN_absolute_monarchy;Khanate of Kazan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZN_hms_government;Khanate of Kazan;;;;;;;;;;;;x
KZN_prussian_constitutionalism;Khanate of Kazan;;;;;;;;;;;;x
KZN;Kazan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZN_ADJ;Kazani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NEN;Batavia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NEN_ADJ;Batavian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WUR;Swabia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WUR_ADJ;Swabian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BOH;Bohemia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BOH_ADJ;Bohemian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CRI_absolute_monarchy;Khanate of Crimea;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CRI_hms_government;Khanate of Crimea;;;;;;;;;;;;x
CRI_prussian_constitutionalism;Khanate of Crimea;;;;;;;;;;;;x
AKH_absolute_monarchy;Khanate of Astrakhan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKH_hms_government;Khanate of Astrakhan;;;;;;;;;;;;x
AKH_prussian_constitutionalism;Khanate of Astrakhan;;;;;;;;;;;;x
SIB_absolute_monarchy;Khanate of Qashliq;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SIB_hms_government;Khanate of Qashliq;;;;;;;;;;;;x
SIB_prussian_constitutionalism;Khanate of Qashliq;;;;;;;;;;;;x
URA;Great Perm;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_absolute_monarchy;Great Perm;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_hms_government;Great Perm;;;;;;;;;;;;x
URA_prussian_constitutionalism;Great Perm;;;;;;;;;;;;x
URA_ADJ;Permian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
OIR;Oirat;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
OIR_absolute_monarchy;Oirat Khaganate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
OIR_hms_government;Oirat Khaganate;;;;;;;;;;;;x
OIR_prussian_constitutionalism;Oirat Khaganate;;;;;;;;;;;;x
OIR_ADJ;Oirat;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ALT;Altai Union;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ALT_absolute_monarchy;Tuva Uriankhai;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ALT_hms_government;Tuva Uriankhai;;;;;;;;;;;;x
ALT_prussian_constitutionalism;Tuva Uriankhai;;;;;;;;;;;;x
ALT_ADJ;Altaic;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRY;Buryatia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRY_absolute_monarchy;Buryat Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRY_hms_government;Buryat Khanate;;;;;;;;;;;;x
BRY_prussian_constitutionalism;Buryat Khanate;;;;;;;;;;;;x
BRY_ADJ;Buryat-Mongol;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CAT;Catalonia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CAT_absolute_monarchy;Aragon;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CAT_hms_government;Aragon;;;;;;;;;;;;x
CAT_prussian_constitutionalism;Aragon;;;;;;;;;;;;x
CAT_ADJ;Catalonian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TRR;Trier;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TRR_ADJ;Trierian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIG;Liege;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIG_ADJ;Liegian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ERF;Erfurt;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ERF_ADJ;Erfurter;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BZN;Burzenland;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BZN_ADJ;Burzian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
UKR;Kiev;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
UKR_ADJ;Kievian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VEN;Venice;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VEN_ADJ;Venetian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SIC;Naples;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SIC_ADJ;Neapolitan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSQ;Basque Country;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSQ_absolute_monarchy;Navarra;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSQ_hms_government;Navarra;;;;;;;;;;;;x
BSQ_prussian_constitutionalism;Navarra;;;;;;;;;;;;x
BSQ_ADJ;Basque;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PRU;Pruthenia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PRU_absolute_monarchy;Pruthenia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PRU_hms_government;Pruthenia;;;;;;;;;;;;x
PRU_prussian_constitutionalism;Pruthenia;;;;;;;;;;;;x
PRU_ADJ;Pruthenian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
UBD_colonial_company;Livonia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
UBD_ADJ;Baltic;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG;Ming;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_ADJ;Chinese;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAH;Marathi Confederation;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAH_ADJ;Marathi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PNJ;Punjab;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PNJ_colonial_company;Ostanha-ye Panjab;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PNJ_absolute_monarchy;Punjab;;;;;;;;;;;;x
PNJ_hms_government;Punjab;;;;;;;;;;;;x
PNJ_prussian_constitutionalism;Punjab;;;;;;;;;;;;x
PNJ_ADJ;Punjabian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BLC;Baluchistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BLC_absolute_monarchy;Baluchistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BLC_hms_government;Baluchistan;;;;;;;;;;;;x
BLC_colonial_company;Baluchestan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BLC_prussian_constitutionalism;Baluchistan;;;;;;;;;;;;x
BLC_ADJ;Baluchi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAR_absolute_monarchy;Kipchak Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAR_hms_government;Kipchak Khanate;;;;;;;;;;;;x
TAR_prussian_constitutionalism;Kipchak Khanate;;;;;;;;;;;;x
TAR_republic;Kipchakistan;;;;;;;;;;;;x
TAR_ADJ;Kipchak;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NAP;Naples;;;;;;;;;;;;x
NAP_ADJ;Neapolitan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNI;The Knights;;;;;;;;;;;;x
KNI_ADJ;Knights';;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NZH;Daxi;;;;;;;;;;;;x
NZH_ADJ;Xi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CMN;Kunság;;;;;;;;;;;;x
CMN_ADJ;Cuman;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YNN;Im a placeholder;;;;;;;;;;;;x
BSV;Severin;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSV_ADJ;Severinian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BBO;Bosnia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BBO_ADJ;Bosnian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BCR;Croatia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BCR_ADJ;Croatian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLA;Slavonia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLA_ADJ;Slavonian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ABB;Abbasid Caliphate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ABB_ADJ;Abbasid;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIH;Dzukija;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIH_ADJ;Dzukijaian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMG;Samogitia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMG_ADJ;Samogitian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CUR;Courland;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CUR_ADJ;Curonian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NIB;New Iberia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
