centralize_the_khanate_title;Centralize the Khanate;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
centralize_the_khanate_desc;Now that the russian threat has been dealt with our rule is unchallenged. It is time to formally unite the Khanate!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
vassalize_sib_rej_title;Subjugate the Qashliq Khanate;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
vassalize_sib_rej_desc;The foolish Khan of Qashliq has refused our offer. We need to subjugate him by the sword to save the Tatars from russian expansionism!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
vassalize_sib_acc_title;Qashliq accepts our offer;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
vassalize_sib_acc_desc;The Khan of Qashliq has accepted our offer. The Russians wont stand a chance against a united Steppe!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
vassalize_akh_acc_title;Astrakhan accepts our offer;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
vassalize_akh_acc_desc;The Khan of Astrakhan has accepted our offer. The Russians wont stand a chance against a united Steppe!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
avenge_kazan_title;Avenge Kazan!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
avenge_kazan_desc;The russian conquest of Kazan was extremely brutal. It depopulated the once rich region of the Upper Idel, thousends of Kazanis fleed their home and even more got killed by Skobelevs troops, not to mention the ruthless execution of the Khan and it's entire family. It is our duty, now that the Steppe stands united, to liberate Kazan!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
subdue_yugra_title;Subdue Yugra;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
subdue_yugra_desc;The fur traders of the yugrian wastes were able to remain independant by opportunistically switching alliances with the Tatars and Russians. Now that we are dominating both Russia and the Steppe we are in a position to assume direcet control over their valueable ressources.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
subdue_the_sayan_uriankhai_title;Subdue the Sayan Tribes;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
subdue_the_sayan_uriankhai_desc;After having conquered Yugra, the cold wastes of Siberia are almost free to grab. The only thing holding us back is the influencial position of the Oirat Khagnate in Tuva and the Baikal. The conquest of the Sayan Tribes will increase our influence in the region.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
annex_altai_uriankhai_title;Annex Tuva;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
annex_altai_uriankhai_desc;Our increased influence in Tuva allows us to further integrate the region, this act however will force the Oirats to act.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
vassalize_buryatia_title;Take control over Buryatia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
vassalize_buryatia_desc;The Oirat control in Central Siberia has collapsed, we need to fill this vacuum of power.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_daurs_title;Take control in the Daur Khanate;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_daurs_desc;The Oirat control in the North has collapsed, we need to fill this vacuum of power.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_manchu_title;The Jurchen Conflict;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_manchu_desc;The momentum of the Pacific Push still hasn't slowed down. A lot of Tatar tribes still search for their own, new, suitable plot of land. Many of these tribes now violated the territory of the Jurchen, a tributary of the Great Shun. This needs to be settled so that further conflict can be avoided.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
further_siberian_expansion_title;Subdue the Sakhalar;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
further_siberian_expansion_desc;The semi-nomadic sakhalar originally fleed from the mongols in the 13th century. They now live in the rich basins of the Lena, Aldan and Vilyuy Rivers and are fabled as horse breeders. But now they pose the last obstacle in our Push to the Pacific, their subjugating would not only give us access to their skills, but also their rich fur market.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_pacific_title;The Pacific Coast;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_pacific_desc;Our troops have finally reached the long awaited coastline, but our forces meet resistance from the local population. Even though our troops were successfull, the areas of Kamchatka and Chukchia are now almost uninhabitated. Nevertheless, we should formally announce the annexetion of these territory!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
conquest_of_the_north_title;The Conquest of the North;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
conquest_of_the_north_desc;The land of the Tymyr was thought to be only a part of Siberlar folklore, but with our conquest multiple multiple reports have told us about a group of people far in the north speaking a familiar sounding language. We should use this to justify the conquest of these regions!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_the_northern_caucasus_title;Claim the Northern Caucasus;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_the_northern_caucasus_desc;While the Northwestern Caucasus has been under our control for centuries the Northeast has been part of the Timurid Empire, but the recent collapse of the iranian behemoth left the entire Caucasus in turmoil. Local Khanates, Tribes and Christian Kingdoms is all what is left. This is a perfect opportunity to not only establish a amazing natural border, but also to integrate the turkic tribes living in these regions!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_qasim_title;Claim Qasim;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_qasim_desc;The Tatars of Qasim originated from the lands of the Golden Horde, but during their collapse thousends of Tatars fleed. The Hetmans of Ryazan and Kursk offered them refugee. In exchange they were ordered to protect the border regions and during time most of them even converted to Christianity. Now that the Khanate is united once again we should reincorporate our lost brethern!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
